classifier,author,vectorizer,ngram type,ngram range,max_df,min_df,max_f,num_f,scaler,f1-score,type
RandomForest,Franco,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.7054272249497523,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.47634022162324047,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4852711165849614,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.5045216740926209,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4852711165849614,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4713369963369963,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4713369963369963,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.46879935895954206,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.4900152304956488,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.3373214843978136,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.40916385771077524,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.7399770585378048,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.7373537895277025,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.31724971825567394,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.48447438962544376,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.7812682646481997,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.7107237414704861,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.47634022162324047,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.5089890653029102,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4852711165849614,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4852711165849614,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.49079737229584325,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.4515582418684261,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.7549720848806422,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.7524883743129024,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.7147734903917967,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.6397806376744507,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.7883142196232553,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.8318142466603241,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.8325496826601954,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.562808536492747,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.5508452793019041,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4811066707680622,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.48042270001462634,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4852711165849614,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.5176149899212021,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4706377646400517,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.530032981709775,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.48267598737895767,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.535249831175388,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.5671923842000569,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4892256812564872,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4892330886954543,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.49079737229584325,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.577869696359233,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.5961078365229814,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.7979544062195641,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.7104092440134698,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.5600624572213725,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.48447438962544376,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.2830650859923012,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.721149042946461,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.47634022162324047,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4852711165849614,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.5003438020047165,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4852711165849614,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.3373214843978136,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.415667687744017,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.737090473087816,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.7282301144754282,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.31339725895532955,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.7447862699546716,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.48447438962544376,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.7472057361640142,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.47634022162324047,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4995393909067685,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4852711165849614,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4852711165849614,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.49079737229584325,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.44792989686862655,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.7609508351978128,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.7587486637195427,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.7496387059138977,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.6397806376744507,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.7883142196232553,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.8318142466603241,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.8164902029609943,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.562808536492747,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.5508452793019041,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4811066707680622,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.48042270001462634,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4852711165849614,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.5176149899212021,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4706377646400517,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.530032981709775,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4696428571428572,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.535249831175388,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.5671923842000569,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4892256812564872,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4892330886954543,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.49079737229584325,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.577869696359233,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.5961078365229814,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.7979544062195641,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.7130611739307392,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.2830650859923012,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.48447438962544376,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.5600624572213725,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.7609808177455499,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.47634022162324047,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.5003438020047165,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4852711165849614,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4852711165849614,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4713369963369963,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4713369963369963,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.46879935895954206,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.46879935895954206,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.3373214843978136,Whole
kNN,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.415667687744017,Whole
SVM,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.737090473087816,Whole
RandomForest,Petrarca,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.7283528521590897,Whole
kNN,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.31339725895532955,Whole
SVM,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.7447862699546716,Whole
Logit,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.48447438962544376,Whole
RandomForest,Franco,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.7205121012588459,Whole
kNN,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.47634022162324047,Whole
Logit,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.47634022162324047,Whole
kNN,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4995393909067685,Whole
Logit,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4852711165849614,Whole
SVM,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4852711165849614,Whole
kNN,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4713369963369963,Whole
Logit,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4713369963369963,Whole
SVM,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.49079737229584325,Whole
