classifier,vectorizer,ngram type,ngram range,max_df,min_df,max_f,num_f,scaler,f1-score,type
kNN,Count,Char,Trigrams,0.9,0.1,None,1430,L2,0.06292331518117522,Whole
SVM,Count,Char,Trigrams,0.9,0.1,None,1430,L2,0.17932694611285696,Whole
Logit,Count,Char,Trigrams,0.9,0.1,None,1430,L2,0.09023466371027349,Whole
RandomForest,Count,Char,Trigrams,0.9,0.1,None,1430,L2,0.17948437302187623,Whole
kNN,Count,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.2824431387185354,Whole
SVM,Count,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.14885688961958296,Whole
RandomForest,Count,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.1670938040568873,Whole
Logit,Count,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.39834780738797315,Whole
kNN,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.03812987282142208,Whole
Logit,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.17869486700660894,Whole
RandomForest,Count,Char,Trigrams,0.9,0.1,1000,1000,L1,0.17097344618375743,Whole
kNN,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.08013219530530365,Whole
SVM,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.17932694611285696,Whole
Logit,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.09023466371027349,Whole
RandomForest,Count,Char,Trigrams,0.9,0.1,1000,1000,L2,0.18407873211207937,Whole
kNN,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.2749586803631472,Whole
SVM,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.15901509923249055,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.16218393596293365,Whole
Logit,Count,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.3752258122233612,Whole
kNN,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.045096832896682974,Whole
Logit,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.17869486700660894,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,None,807,L1,0.16866621230431975,Whole
kNN,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.07669715183753902,Whole
SVM,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,None,807,L2,0.17083017419087312,Whole
kNN,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.2749586803631472,Whole
SVM,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.15901509923249055,Whole
Logit,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.3752258122233612,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.1711026247018864,Whole
kNN,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.045096832896682974,Whole
Logit,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.17869486700660894,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,1000,807,L1,0.17207210871306244,Whole
kNN,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.07669715183753902,Whole
SVM,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,0.9,0.2,1000,807,L2,0.168521520090527,Whole
kNN,Count,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.1806269613490605,Whole
SVM,Count,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.14689009661835747,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.18164362309071733,Whole
Logit,Count,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.2921444596734332,Whole
kNN,Count,Char,Trigrams,1.0,0.0,None,3265,L1,0.03351049742446205,Whole
Logit,Count,Char,Trigrams,1.0,0.0,None,3265,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.0,None,3265,L1,0.1687539036031653,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,None,3265,L1,0.17132082254123535,Whole
kNN,Count,Char,Trigrams,1.0,0.0,None,3265,L2,0.05091915271474413,Whole
SVM,Count,Char,Trigrams,1.0,0.0,None,3265,L2,0.17932694611285696,Whole
Logit,Count,Char,Trigrams,1.0,0.0,None,3265,L2,0.08889978585100537,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,None,3265,L2,0.15376728504480291,Whole
kNN,Count,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.29798375727912796,Whole
SVM,Count,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.15748941048036466,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.18158197864443756,Whole
Logit,Count,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.3867029233120452,Whole
kNN,Count,Char,Trigrams,1.0,0.0,1000,1000,L1,0.036543496389195136,Whole
Logit,Count,Char,Trigrams,1.0,0.0,1000,1000,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.0,1000,1000,L1,0.17477866397483988,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,1000,1000,L1,0.17486006287064912,Whole
kNN,Count,Char,Trigrams,1.0,0.0,1000,1000,L2,0.08274036242866291,Whole
SVM,Count,Char,Trigrams,1.0,0.0,1000,1000,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,1.0,0.0,1000,1000,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,1.0,0.0,1000,1000,L2,0.18094281097797724,Whole
kNN,Count,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.2396471933312704,Whole
SVM,Count,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.15550519587076192,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.1625566793425902,Whole
Logit,Count,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.3715834437168583,Whole
kNN,Count,Char,Trigrams,1.0,0.1,None,1431,L1,0.03375172082700199,Whole
Logit,Count,Char,Trigrams,1.0,0.1,None,1431,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.1,None,1431,L1,0.173347784963351,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,None,1431,L1,0.17078792309055468,Whole
kNN,Count,Char,Trigrams,1.0,0.1,None,1431,L2,0.07442387752732581,Whole
SVM,Count,Char,Trigrams,1.0,0.1,None,1431,L2,0.17932694611285696,Whole
Logit,Count,Char,Trigrams,1.0,0.1,None,1431,L2,0.08889978585100537,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,None,1431,L2,0.16834286480769253,Whole
kNN,Count,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.28433016725846155,Whole
SVM,Count,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.14885688961958296,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.1800918129818602,Whole
Logit,Count,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.3913979580361631,Whole
kNN,Count,Char,Trigrams,1.0,0.1,1000,1000,L1,0.037906687438986765,Whole
Logit,Count,Char,Trigrams,1.0,0.1,1000,1000,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.1,1000,1000,L1,0.173347784963351,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,1000,1000,L1,0.17019866707366707,Whole
kNN,Count,Char,Trigrams,1.0,0.1,1000,1000,L2,0.08274036242866291,Whole
SVM,Count,Char,Trigrams,1.0,0.1,1000,1000,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,1.0,0.1,1000,1000,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,1.0,0.1,1000,1000,L2,0.17286592512158117,Whole
kNN,Count,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.275030052256553,Whole
SVM,Count,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.15901509923249055,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.1770601224501697,Whole
Logit,Count,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.3752258122233612,Whole
kNN,Count,Char,Trigrams,1.0,0.2,None,808,L1,0.0393000518000518,Whole
Logit,Count,Char,Trigrams,1.0,0.2,None,808,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.2,None,808,L1,0.17477866397483988,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,None,808,L1,0.17952671812146334,Whole
kNN,Count,Char,Trigrams,1.0,0.2,None,808,L2,0.08156139002160055,Whole
SVM,Count,Char,Trigrams,1.0,0.2,None,808,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,1.0,0.2,None,808,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,None,808,L2,0.17897358767702856,Whole
kNN,Count,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.275030052256553,Whole
SVM,Count,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.15901509923249055,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.16574528495539487,Whole
Logit,Count,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.3752258122233612,Whole
kNN,Count,Char,Trigrams,1.0,0.2,1000,808,L1,0.0393000518000518,Whole
Logit,Count,Char,Trigrams,1.0,0.2,1000,808,L1,0.08232219343003945,Whole
SVM,Count,Char,Trigrams,1.0,0.2,1000,808,L1,0.17477866397483988,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,1000,808,L1,0.16350639769503714,Whole
kNN,Count,Char,Trigrams,1.0,0.2,1000,808,L2,0.08156139002160055,Whole
SVM,Count,Char,Trigrams,1.0,0.2,1000,808,L2,0.17726407949890677,Whole
Logit,Count,Char,Trigrams,1.0,0.2,1000,808,L2,0.08248952944074896,Whole
RandomForest,Count,Char,Trigrams,1.0,0.2,1000,808,L2,0.15551427223401745,Whole
kNN,Count,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.06852776438157158,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.1897556771603005,Whole
Logit,Count,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.18445092799712368,Whole
SVM,Count,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.15828493212875902,Whole
kNN,Count,Word,Unigrams,0.8,0.0,None,8429,L1,0.07709047019391847,Whole
Logit,Count,Word,Unigrams,0.8,0.0,None,8429,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,None,8429,L1,0.11759467083423387,Whole
SVM,Count,Word,Unigrams,0.8,0.0,None,8429,L1,0.17748065991659426,Whole
kNN,Count,Word,Unigrams,0.8,0.0,None,8429,L2,0.10264378822013635,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,None,8429,L2,0.16317983797603364,Whole
Logit,Count,Word,Unigrams,0.8,0.0,None,8429,L2,0.10826596808692034,Whole
SVM,Count,Word,Unigrams,0.8,0.0,None,8429,L2,0.19589726886701408,Whole
kNN,Count,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.15097602371390312,Whole
SVM,Count,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.1387739195561312,Whole
Logit,Count,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.3904996605750137,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.1993307690059222,Whole
kNN,Count,Word,Unigrams,0.8,0.0,1000,1000,L1,0.09224823690075878,Whole
SVM,Count,Word,Unigrams,0.8,0.0,1000,1000,L1,0.1955457219272417,Whole
Logit,Count,Word,Unigrams,0.8,0.0,1000,1000,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,1000,1000,L1,0.18483473058235714,Whole
kNN,Count,Word,Unigrams,0.8,0.0,1000,1000,L2,0.13110725097547316,Whole
SVM,Count,Word,Unigrams,0.8,0.0,1000,1000,L2,0.20423405131936256,Whole
Logit,Count,Word,Unigrams,0.8,0.0,1000,1000,L2,0.14004533903233685,Whole
RandomForest,Count,Word,Unigrams,0.8,0.0,1000,1000,L2,0.19574827654896917,Whole
kNN,Count,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.2361839161349207,Whole
SVM,Count,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.15828493212875902,Whole
Logit,Count,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.39843412062174727,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.21330781501326365,Whole
kNN,Count,Word,Unigrams,0.8,0.1,None,170,L1,0.12195727436955506,Whole
SVM,Count,Word,Unigrams,0.8,0.1,None,170,L1,0.20923907315770215,Whole
Logit,Count,Word,Unigrams,0.8,0.1,None,170,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,None,170,L1,0.23547746318619187,Whole
kNN,Count,Word,Unigrams,0.8,0.1,None,170,L2,0.17930571875216153,Whole
SVM,Count,Word,Unigrams,0.8,0.1,None,170,L2,0.2280111930728629,Whole
Logit,Count,Word,Unigrams,0.8,0.1,None,170,L2,0.16428473774263858,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,None,170,L2,0.2050951628614952,Whole
kNN,Count,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.2361839161349207,Whole
SVM,Count,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.15828493212875902,Whole
Logit,Count,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.39843412062174727,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.22426404703909128,Whole
kNN,Count,Word,Unigrams,0.8,0.1,1000,170,L1,0.12195727436955506,Whole
SVM,Count,Word,Unigrams,0.8,0.1,1000,170,L1,0.20923907315770215,Whole
Logit,Count,Word,Unigrams,0.8,0.1,1000,170,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,1000,170,L1,0.22115490125014406,Whole
kNN,Count,Word,Unigrams,0.8,0.1,1000,170,L2,0.17930571875216153,Whole
SVM,Count,Word,Unigrams,0.8,0.1,1000,170,L2,0.2280111930728629,Whole
Logit,Count,Word,Unigrams,0.8,0.1,1000,170,L2,0.16428473774263858,Whole
RandomForest,Count,Word,Unigrams,0.8,0.1,1000,170,L2,0.19195401985023566,Whole
kNN,Count,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.20289295980844643,Whole
SVM,Count,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.1490332487848016,Whole
Logit,Count,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.392443530819455,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.207179189775483,Whole
kNN,Count,Word,Unigrams,0.8,0.2,None,69,L1,0.1503386277600459,Whole
SVM,Count,Word,Unigrams,0.8,0.2,None,69,L1,0.1981079258570828,Whole
Logit,Count,Word,Unigrams,0.8,0.2,None,69,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,None,69,L1,0.2044839233597623,Whole
kNN,Count,Word,Unigrams,0.8,0.2,None,69,L2,0.19983661852591786,Whole
SVM,Count,Word,Unigrams,0.8,0.2,None,69,L2,0.2386378746868526,Whole
Logit,Count,Word,Unigrams,0.8,0.2,None,69,L2,0.13911583604483602,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,None,69,L2,0.22925682156588226,Whole
kNN,Count,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.20289295980844643,Whole
SVM,Count,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.1490332487848016,Whole
Logit,Count,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.392443530819455,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.21645605012740776,Whole
kNN,Count,Word,Unigrams,0.8,0.2,1000,69,L1,0.1503386277600459,Whole
SVM,Count,Word,Unigrams,0.8,0.2,1000,69,L1,0.1981079258570828,Whole
Logit,Count,Word,Unigrams,0.8,0.2,1000,69,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,1000,69,L1,0.24091462908520134,Whole
kNN,Count,Word,Unigrams,0.8,0.2,1000,69,L2,0.19983661852591786,Whole
SVM,Count,Word,Unigrams,0.8,0.2,1000,69,L2,0.2386378746868526,Whole
Logit,Count,Word,Unigrams,0.8,0.2,1000,69,L2,0.13911583604483602,Whole
RandomForest,Count,Word,Unigrams,0.8,0.2,1000,69,L2,0.22259844000195325,Whole
kNN,Count,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.06852776438157158,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.15617060683691456,Whole
Logit,Count,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.18445092799712368,Whole
SVM,Count,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.15828493212875902,Whole
kNN,Count,Word,Unigrams,0.9,0.0,None,8430,L1,0.07588836767815112,Whole
Logit,Count,Word,Unigrams,0.9,0.0,None,8430,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,None,8430,L1,0.1185816624270537,Whole
SVM,Count,Word,Unigrams,0.9,0.0,None,8430,L1,0.18698307238782066,Whole
kNN,Count,Word,Unigrams,0.9,0.0,None,8430,L2,0.0981148542268842,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,None,8430,L2,0.16034102417798446,Whole
Logit,Count,Word,Unigrams,0.9,0.0,None,8430,L2,0.10809555227233274,Whole
SVM,Count,Word,Unigrams,0.9,0.0,None,8430,L2,0.19589726886701408,Whole
kNN,Count,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.17587880820053994,Whole
SVM,Count,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.13999316188757183,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.22955773580773578,Whole
Logit,Count,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.3849748961245152,Whole
kNN,Count,Word,Unigrams,0.9,0.0,1000,1000,L1,0.0981890737718879,Whole
SVM,Count,Word,Unigrams,0.9,0.0,1000,1000,L1,0.19032161980531548,Whole
Logit,Count,Word,Unigrams,0.9,0.0,1000,1000,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,1000,1000,L1,0.1823779279219581,Whole
kNN,Count,Word,Unigrams,0.9,0.0,1000,1000,L2,0.12051036546092327,Whole
SVM,Count,Word,Unigrams,0.9,0.0,1000,1000,L2,0.20406263781725287,Whole
Logit,Count,Word,Unigrams,0.9,0.0,1000,1000,L2,0.12204068015392688,Whole
RandomForest,Count,Word,Unigrams,0.9,0.0,1000,1000,L2,0.18794554248041231,Whole
kNN,Count,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.2330282740961612,Whole
SVM,Count,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.15828493212875902,Whole
Logit,Count,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.3996065771974296,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.22539262120900508,Whole
kNN,Count,Word,Unigrams,0.9,0.1,None,171,L1,0.11992004867853706,Whole
SVM,Count,Word,Unigrams,0.9,0.1,None,171,L1,0.20581259624051315,Whole
Logit,Count,Word,Unigrams,0.9,0.1,None,171,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,None,171,L1,0.23555682743182746,Whole
kNN,Count,Word,Unigrams,0.9,0.1,None,171,L2,0.18638215666893618,Whole
SVM,Count,Word,Unigrams,0.9,0.1,None,171,L2,0.22799939568515418,Whole
Logit,Count,Word,Unigrams,0.9,0.1,None,171,L2,0.15769203751545455,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,None,171,L2,0.2410253732095863,Whole
kNN,Count,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.2330282740961612,Whole
SVM,Count,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.15828493212875902,Whole
Logit,Count,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.3996065771974296,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.2342045573219508,Whole
kNN,Count,Word,Unigrams,0.9,0.1,1000,171,L1,0.11992004867853706,Whole
SVM,Count,Word,Unigrams,0.9,0.1,1000,171,L1,0.20581259624051315,Whole
Logit,Count,Word,Unigrams,0.9,0.1,1000,171,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,1000,171,L1,0.21825030251139546,Whole
kNN,Count,Word,Unigrams,0.9,0.1,1000,171,L2,0.18638215666893618,Whole
SVM,Count,Word,Unigrams,0.9,0.1,1000,171,L2,0.22799939568515418,Whole
Logit,Count,Word,Unigrams,0.9,0.1,1000,171,L2,0.15769203751545455,Whole
RandomForest,Count,Word,Unigrams,0.9,0.1,1000,171,L2,0.25421162730188107,Whole
kNN,Count,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.19818270523797232,Whole
SVM,Count,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.1490332487848016,Whole
Logit,Count,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.39027976059127223,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.21621543778801847,Whole
kNN,Count,Word,Unigrams,0.9,0.2,None,70,L1,0.14786244234687346,Whole
SVM,Count,Word,Unigrams,0.9,0.2,None,70,L1,0.17224549622416094,Whole
Logit,Count,Word,Unigrams,0.9,0.2,None,70,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,None,70,L1,0.22046670065828664,Whole
kNN,Count,Word,Unigrams,0.9,0.2,None,70,L2,0.17517596781047792,Whole
SVM,Count,Word,Unigrams,0.9,0.2,None,70,L2,0.22459632347049566,Whole
Logit,Count,Word,Unigrams,0.9,0.2,None,70,L2,0.14635118702456162,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,None,70,L2,0.22423019736459585,Whole
kNN,Count,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.19818270523797232,Whole
SVM,Count,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.1490332487848016,Whole
Logit,Count,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.39027976059127223,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.21507766289544375,Whole
kNN,Count,Word,Unigrams,0.9,0.2,1000,70,L1,0.14786244234687346,Whole
SVM,Count,Word,Unigrams,0.9,0.2,1000,70,L1,0.17224549622416094,Whole
Logit,Count,Word,Unigrams,0.9,0.2,1000,70,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,1000,70,L1,0.21280116592616594,Whole
kNN,Count,Word,Unigrams,0.9,0.2,1000,70,L2,0.17517596781047792,Whole
SVM,Count,Word,Unigrams,0.9,0.2,1000,70,L2,0.22459632347049566,Whole
Logit,Count,Word,Unigrams,0.9,0.2,1000,70,L2,0.14635118702456162,Whole
RandomForest,Count,Word,Unigrams,0.9,0.2,1000,70,L2,0.22317867317867315,Whole
kNN,Count,Word,Unigrams,1.0,0.0,None,8431,StandardScaler,0.06911065313090022,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,None,8431,StandardScaler,0.1775394748887366,Whole
Logit,Count,Word,Unigrams,1.0,0.0,None,8431,StandardScaler,0.18445092799712368,Whole
SVM,Count,Word,Unigrams,1.0,0.0,None,8431,StandardScaler,0.15828493212875902,Whole
kNN,Count,Word,Unigrams,1.0,0.0,None,8431,L1,0.06349958201072117,Whole
Logit,Count,Word,Unigrams,1.0,0.0,None,8431,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,None,8431,L1,0.11841332485410742,Whole
SVM,Count,Word,Unigrams,1.0,0.0,None,8431,L1,0.1832755609929523,Whole
kNN,Count,Word,Unigrams,1.0,0.0,None,8431,L2,0.09849979935855195,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,None,8431,L2,0.14126928601158767,Whole
Logit,Count,Word,Unigrams,1.0,0.0,None,8431,L2,0.11628617101201459,Whole
SVM,Count,Word,Unigrams,1.0,0.0,None,8431,L2,0.1863837982784048,Whole
kNN,Count,Word,Unigrams,1.0,0.0,1000,1000,StandardScaler,0.15189589846541232,Whole
SVM,Count,Word,Unigrams,1.0,0.0,1000,1000,StandardScaler,0.14622630072940632,Whole
Logit,Count,Word,Unigrams,1.0,0.0,1000,1000,StandardScaler,0.38040757154028854,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,1000,1000,StandardScaler,0.18215755147556453,Whole
kNN,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.09925538188433879,Whole
SVM,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.1835902672937082,Whole
Logit,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.08232219343003945,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.19593453833234956,Whole
kNN,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.12515963918439765,Whole
SVM,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.21713182720600285,Whole
Logit,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.13771528332853006,Whole
RandomForest,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.18855804909139637,Whole
kNN,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.23613585570845244,Whole
SVM,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.15828493212875902,Whole
